,product_id,city,sales,date
278,c873beb8-bba8-4d18-bdcc-f6c6a608e60c,B3,7,2024-08-08
279,c885af1a-137c-4418-be28-1d97dc3cfb03,B3,5,2024-08-08
280,c9360cce-eeee-42e7-9263-6f1706fcc0c0,B1,2,2024-08-08
281,c9360cce-eeee-42e7-9263-6f1706fcc0c0,B3,16,2024-08-08
282,c947930f-7c5e-4537-ab0f-936e56b7a577,B2,3,2024-08-08
283,c947930f-7c5e-4537-ab0f-936e56b7a577,B3,10,2024-08-08
284,caa75f7a-6f16-4836-baed-6f6cdb755d9b,B1,17,2024-08-08
285,caa75f7a-6f16-4836-baed-6f6cdb755d9b,B2,5,2024-08-08
286,caa75f7a-6f16-4836-baed-6f6cdb755d9b,B3,30,2024-08-08
287,cad4e0ea-da47-4a7a-bf2c-30d1d6338f38,B3,10,2024-08-08
288,cd06ede5-57ff-45d9-b529-f5949f6a7d39,B1,3,2024-08-08
289,cd06ede5-57ff-45d9-b529-f5949f6a7d39,B3,15,2024-08-08
290,cf442706-4100-458c-ac37-0052eae44362,B3,0,2024-08-08
291,d20d5dfd-2116-421a-bcb0-09c3c5663ef5,B2,2,2024-08-08
292,d20d5dfd-2116-421a-bcb0-09c3c5663ef5,B3,10,2024-08-08
293,d2ade748-d430-4b15-955e-c2a52c3a11ec,B1,1,2024-08-08
294,d2ade748-d430-4b15-955e-c2a52c3a11ec,B2,3,2024-08-08
295,d2ade748-d430-4b15-955e-c2a52c3a11ec,B3,115,2024-08-08
296,d32adec6-3cf6-42ff-98c7-2483b28b9f15,B3,13,2024-08-08
297,d4a6f9c5-938e-4239-b9b7-69f8b60db089,B1,9,2024-08-08
298,d4a6f9c5-938e-4239-b9b7-69f8b60db089,B3,70,2024-08-08
299,d4c08a18-51ed-48b7-9b06-87593cf1f5b8,B2,0,2024-08-08
300,d4dda5fd-2375-465d-8d86-432443a59a09,B1,1,2024-08-08
301,d4dda5fd-2375-465d-8d86-432443a59a09,B3,4,2024-08-08
302,d6c5d7a6-b697-405e-8cca-62e6fb64f19e,B2,6,2024-08-08
303,d6c5d7a6-b697-405e-8cca-62e6fb64f19e,B3,11,2024-08-08
304,d7084000-7534-42ec-b87b-36efabd2d6c4,B3,11,2024-08-08
305,d7170df0-d7ad-47e2-85a5-838f799c7e62,B3,0,2024-08-08
306,d86e52c7-0482-424d-a13c-9e8c2b1a55a5,B3,11,2024-08-08
307,d934fd6d-b03a-4dae-89a7-26f9aa9d0c60,B2,0,2024-08-08
308,d934fd6d-b03a-4dae-89a7-26f9aa9d0c60,B3,36,2024-08-08
309,d9517e93-53e0-4712-8682-36e080a626bb,B3,1,2024-08-08
310,da5d9523-a7b6-49a9-8017-dc24624b0d79,B1,0,2024-08-08
311,da5d9523-a7b6-49a9-8017-dc24624b0d79,B3,2,2024-08-08
312,dc5744d2-fdcc-4de4-9e39-96776492058a,B3,0,2024-08-08
313,de5d0c0a-8a61-4de9-ab77-3f76a91fa609,B3,0,2024-08-08
314,defecb65-93a5-43fb-845c-d42201cedcec,B3,2,2024-08-08
315,e0d1d6b4-c9d8-4956-8ac0-db09b1dae681,B1,1,2024-08-08
316,e0d1d6b4-c9d8-4956-8ac0-db09b1dae681,B2,2,2024-08-08
317,e0d1d6b4-c9d8-4956-8ac0-db09b1dae681,B3,18,2024-08-08
318,e1028ad9-c440-4ffe-9dfe-7640356ee51c,B3,9,2024-08-08
319,e16202f4-df1e-41db-84db-45da81e96232,B1,0,2024-08-08
320,e16202f4-df1e-41db-84db-45da81e96232,B3,6,2024-08-08
321,e2e9aa46-f25c-406d-b995-81be81ae766b,B3,0,2024-08-08
322,e3a3727f-0515-4fa2-b67d-d04d16dcc9ac,B3,5,2024-08-08
323,e422d2c6-e0be-4a6b-b191-95984e88c299,B2,0,2024-08-08
324,e422d2c6-e0be-4a6b-b191-95984e88c299,B3,3,2024-08-08
325,e5911466-1a7c-42e9-90ee-16231ba56749,B3,2,2024-08-08
326,e653cf58-064b-4350-8c7e-38c4e87bb981,B1,2,2024-08-08
327,e653cf58-064b-4350-8c7e-38c4e87bb981,B2,11,2024-08-08
328,e653cf58-064b-4350-8c7e-38c4e87bb981,B3,29,2024-08-08
329,e6891d0c-0ae1-4033-8a05-8cdff5e3667f,B3,2,2024-08-08
330,e6dbc7e1-5d6c-41e7-b571-a6bf20528aa1,B3,-1,2024-08-08
331,e8803e79-8224-45a7-9737-d75344477306,B3,2,2024-08-08
332,eb0b7f42-4142-4f83-956f-29c141d66da6,B2,0,2024-08-08
333,eb0b7f42-4142-4f83-956f-29c141d66da6,B3,1,2024-08-08
334,eb83cdae-2684-4046-99de-a999cb593e12,B1,5,2024-08-08
335,eb83cdae-2684-4046-99de-a999cb593e12,B2,3,2024-08-08
336,eb83cdae-2684-4046-99de-a999cb593e12,B3,62,2024-08-08
337,ede71050-d155-46b0-a217-693c52a0561b,B1,2,2024-08-08
338,ede71050-d155-46b0-a217-693c52a0561b,B2,0,2024-08-08
339,ede71050-d155-46b0-a217-693c52a0561b,B3,2,2024-08-08
340,ee6b4ebf-afae-4b26-add7-057ab08e879f,B3,2,2024-08-08
341,ef1064ec-6662-4438-b6da-1aadb120081b,B3,0,2024-08-08
342,f0a937c7-d600-42ac-88af-a12318dd6215,B3,12,2024-08-08
343,f0dbfae9-c014-4ebc-b075-009180651306,B3,0,2024-08-08
344,f1f246d9-a707-44c8-ae02-9a9e48fe1385,B3,3,2024-08-08
345,f2c89bb9-99aa-4224-b943-1a41815e0370,B3,1,2024-08-08
346,f366b438-6e53-4705-b104-dab5961faa2a,B1,0,2024-08-08
347,f366b438-6e53-4705-b104-dab5961faa2a,B3,0,2024-08-08
348,f3e92513-441c-4993-a7ee-204c6445c6b1,B3,0,2024-08-08
349,f4034be0-1e0c-4df4-980e-3b69af0a5360,B1,4,2024-08-08
350,f4034be0-1e0c-4df4-980e-3b69af0a5360,B2,2,2024-08-08
351,f4034be0-1e0c-4df4-980e-3b69af0a5360,B3,7,2024-08-08
352,f5799df6-9026-479a-b350-a3ae95d3f373,B2,0,2024-08-08
353,f5aca7c4-711d-40d8-8dc4-e525cdd8c9cc,B1,1,2024-08-08
354,f5aca7c4-711d-40d8-8dc4-e525cdd8c9cc,B2,0,2024-08-08
355,f5aca7c4-711d-40d8-8dc4-e525cdd8c9cc,B3,-18,2024-08-08
356,f617768a-19d0-4261-abad-f5fecf546b44,B3,3,2024-08-08
357,f8fa044c-fe0b-4545-9df9-beaab6d755f0,B3,10,2024-08-08
358,f95b7b37-2f87-4e2c-bfc1-574bab806a5c,B3,7,2024-08-08
359,fa09fd5f-4953-4bab-a4ea-bdaa5cd9ce54,B1,11,2024-08-08
360,fa09fd5f-4953-4bab-a4ea-bdaa5cd9ce54,B3,26,2024-08-08
361,fb3b9ddc-a7c2-4844-9106-4edd80c2d2b9,B3,3,2024-08-08
362,fb60ac97-2463-4245-b533-337e2fcef4af,B3,458,2024-08-08
363,fbdb4665-3c74-424a-8af6-240731711a4c,B2,0,2024-08-08
364,fbdb4665-3c74-424a-8af6-240731711a4c,B3,0,2024-08-08
365,fdb3ac34-92cb-4aa8-a09d-501198c23767,B1,0,2024-08-08
366,fdb3ac34-92cb-4aa8-a09d-501198c23767,B3,1,2024-08-08
367,fdc30dbe-788e-412f-b943-be75a2e1af72,B3,11,2024-08-08
368,fed0c486-fcc3-486f-8749-4d28b0de323f,B1,1,2024-08-08
369,fed0c486-fcc3-486f-8749-4d28b0de323f,B2,0,2024-08-08
370,fed0c486-fcc3-486f-8749-4d28b0de323f,B3,8,2024-08-08
0,03506bee-8edc-4c03-b10e-4126b943a339,B3,6,2024-08-09
1,04f07f2c-ed89-4c69-9de3-e24f28032748,B1,0,2024-08-09
2,04f07f2c-ed89-4c69-9de3-e24f28032748,B2,0,2024-08-09
3,04f07f2c-ed89-4c69-9de3-e24f28032748,B3,2,2024-08-09
4,0548991e-185f-497f-9c37-d7e9c51edff0,B1,2,2024-08-09
5,0548991e-185f-497f-9c37-d7e9c51edff0,B2,2,2024-08-09
6,0548991e-185f-497f-9c37-d7e9c51edff0,B3,4,2024-08-09
7,0576299b-d2b9-4a95-9f65-aa74f303726a,B1,16,2024-08-09
8,0576299b-d2b9-4a95-9f65-aa74f303726a,B3,15,2024-08-09
9,05d77e9c-c279-402d-b882-f2f533e0b221,B3,4,2024-08-09
10,063a0fae-8732-42e9-ae25-aefcdffce44e,B2,2,2024-08-09
11,063a0fae-8732-42e9-ae25-aefcdffce44e,B3,12,2024-08-09
12,06d507fe-e703-4a06-8efb-bd61a38990f3,B3,4,2024-08-09
13,07c415af-fed1-4cc4-b702-7314e1eeba4c,B3,2,2024-08-09
14,094ecf84-9014-4900-9c53-efc209159c40,B3,0,2024-08-09
15,0a6e577f-8956-4c92-ad3b-cfdd2075a5cf,B3,2,2024-08-09
16,0aa4d643-34b7-4973-85d0-b15efeff3e54,B1,1,2024-08-09
17,0aa4d643-34b7-4973-85d0-b15efeff3e54,B3,20,2024-08-09
18,0cd34cc6-1752-4523-89a6-9852a560c41a,B2,-1,2024-08-09
19,0cd34cc6-1752-4523-89a6-9852a560c41a,B3,1,2024-08-09
20,0d58ac25-37a8-4e7c-aae1-04b2a90c7fa4,B2,0,2024-08-09
21,0d58ac25-37a8-4e7c-aae1-04b2a90c7fa4,B3,1,2024-08-09
22,0d6f6c33-a832-4136-b73b-020d7a2f3550,B3,0,2024-08-09
23,11844c48-064a-4e22-984f-09e58aaff9bc,B3,3,2024-08-09
24,1351c284-325a-413f-bf21-b0d5e33b0355,B2,6,2024-08-09
25,1351c284-325a-413f-bf21-b0d5e33b0355,B3,126,2024-08-09
26,16e161b8-a6e9-44eb-bb6e-deae61d53186,B3,0,2024-08-09
27,17887e80-fa42-4286-9c8a-d6cff4da4a00,B1,2,2024-08-09
28,17887e80-fa42-4286-9c8a-d6cff4da4a00,B3,6,2024-08-09
29,1b13021c-acb0-4fea-b6d4-f44d70ff3647,B1,7,2024-08-09
30,1b13021c-acb0-4fea-b6d4-f44d70ff3647,B2,4,2024-08-09
31,1b13021c-acb0-4fea-b6d4-f44d70ff3647,B3,38,2024-08-09
32,1b4dbeb5-e4ed-4337-93e7-e9bdde3e4ae3,B1,0,2024-08-09
33,1b4dbeb5-e4ed-4337-93e7-e9bdde3e4ae3,B3,13,2024-08-09
34,1c9641b7-ba05-4b66-92f6-c04d046ab618,B2,2,2024-08-09
35,1c9641b7-ba05-4b66-92f6-c04d046ab618,B3,31,2024-08-09
36,1cdd03d0-42dd-4069-bf86-2df06f20553e,B3,0,2024-08-09
37,1eef1e0a-3268-4db8-8272-44f56514d3f8,B1,1,2024-08-09
38,1eef1e0a-3268-4db8-8272-44f56514d3f8,B2,6,2024-08-09
39,1eef1e0a-3268-4db8-8272-44f56514d3f8,B3,19,2024-08-09
40,211b1fb7-e20f-4d48-acda-5c6c74a9aecd,B3,8,2024-08-09
41,224bdb6d-e4c9-499b-a07f-cbea1ef4c2ad,B3,-1,2024-08-09
42,22678bd2-81ea-4bae-974f-1fd5d1d79580,B3,1,2024-08-09
43,22e8e86a-82ef-4e90-9905-e23c83ae1cf0,B3,10,2024-08-09
44,24015dce-eb04-48f0-9b6c-04c08f3abd9f,B3,0,2024-08-09
45,243d9eec-32e4-472a-80ab-cb13cb08d76e,B3,1,2024-08-09
46,24c64581-aeb1-4940-9917-b6dd91c8d8c2,B3,0,2024-08-09
47,252abfef-7e62-45b3-b2bd-fecf603c61a5,B3,43,2024-08-09
48,25b06ccf-3c6d-4fe8-b8e0-a66d52177bbf,B1,4,2024-08-09
49,25b06ccf-3c6d-4fe8-b8e0-a66d52177bbf,B3,40,2024-08-09
50,26973321-0148-4a3f-bbe7-efcfb94ffd11,B3,6,2024-08-09
51,298a045e-9a72-44ef-8ab0-44de83fd6ec7,B1,0,2024-08-09
52,298a045e-9a72-44ef-8ab0-44de83fd6ec7,B3,0,2024-08-09
53,29d78ad7-afb8-49cd-b162-97e5a52593ec,B3,0,2024-08-09
54,2aac125e-5623-4206-8161-881a28d7826c,B1,0,2024-08-09
55,2aac125e-5623-4206-8161-881a28d7826c,B3,7,2024-08-09
56,2b6ec472-e060-43ed-b343-cc9052eb11be,B3,0,2024-08-09
57,2b724e25-8747-4cc9-9fb0-9565fb160728,B3,10,2024-08-09
58,2ba36bfd-c32e-4df0-8646-2520a738300f,B2,2,2024-08-09
59,2ba36bfd-c32e-4df0-8646-2520a738300f,B3,7,2024-08-09
60,2bfe7445-86e4-4786-8371-e9ff9f215301,B3,3,2024-08-09
61,2c18d0cb-ad1d-4567-a492-f94beb37c475,B2,0,2024-08-09
62,2c18d0cb-ad1d-4567-a492-f94beb37c475,B3,1,2024-08-09
63,2c1ad666-2422-49d6-a0f5-3effa24427f4,B1,69,2024-08-09
64,2c1ad666-2422-49d6-a0f5-3effa24427f4,B2,214,2024-08-09
65,2c1ad666-2422-49d6-a0f5-3effa24427f4,B3,192,2024-08-09
66,2cef4a4a-93f9-4ee3-a068-71e05488bed4,B2,0,2024-08-09
67,2cef4a4a-93f9-4ee3-a068-71e05488bed4,B3,14,2024-08-09
68,2e3f102b-0286-433b-b2bb-e67c04ad0c41,B3,3,2024-08-09
69,2f3fdc1f-be68-4d24-bd63-6f435c97075e,B1,1,2024-08-09
70,2f3fdc1f-be68-4d24-bd63-6f435c97075e,B3,6,2024-08-09
71,2f529dfc-3f50-4d86-9168-3b3789532e80,B1,6,2024-08-09
72,2f529dfc-3f50-4d86-9168-3b3789532e80,B2,15,2024-08-09
73,2f529dfc-3f50-4d86-9168-3b3789532e80,B3,63,2024-08-09
74,31aa02de-7d86-44cb-901a-e330f4cdfc8f,B2,0,2024-08-09
75,31aa02de-7d86-44cb-901a-e330f4cdfc8f,B3,52,2024-08-09
76,359740b7-aff4-404f-8249-a6ceb48a9a09,B3,3,2024-08-09
77,3a8597d0-d79d-4e56-9723-07483911f5f8,B3,0,2024-08-09
78,3b530152-fa4c-4483-9754-41b794c15ffc,B2,0,2024-08-09
79,3b530152-fa4c-4483-9754-41b794c15ffc,B3,9,2024-08-09
80,3cf27fbe-bece-4f34-a077-91d91b0590d8,B3,0,2024-08-09
81,3d5f95b2-8f1d-46e9-9803-7d313188f1f8,B3,3,2024-08-09
82,3f22a56e-3b97-45a5-9a91-0d1c99029035,B3,4,2024-08-09
83,3ffa9e2d-689e-4612-95e9-1500300d6ac7,B1,0,2024-08-09
84,4101c465-a6ea-469a-bf14-d89563f1932c,B1,0,2024-08-09
85,4101c465-a6ea-469a-bf14-d89563f1932c,B3,1,2024-08-09
86,41d05283-1790-47a9-8ec9-0758186e8517,B3,233,2024-08-09
87,429439f8-9050-475f-b8a6-8e502391e165,B3,14,2024-08-09
88,43ace24f-f1d5-4f9b-b99f-55ebedcb5bb7,B3,41,2024-08-09
89,44c8dacb-812f-4c0b-bf05-7dd3fac780ee,B3,4,2024-08-09
90,44f03ca2-46f1-441e-b108-f4c6d5b82a52,B1,0,2024-08-09
91,45cb0157-7963-44e7-91dd-f5a172471cc0,B2,0,2024-08-09
92,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,B2,8,2024-08-09
93,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,B3,51,2024-08-09
94,49b72647-e207-4e63-a1c1-c5fa8c549311,B2,0,2024-08-09
95,49b72647-e207-4e63-a1c1-c5fa8c549311,B3,1,2024-08-09
96,49c37155-4d51-4711-b4fb-b76b4f4f8f26,B1,42,2024-08-09
97,49c37155-4d51-4711-b4fb-b76b4f4f8f26,B2,3,2024-08-09
98,49c37155-4d51-4711-b4fb-b76b4f4f8f26,B3,492,2024-08-09
99,4ae2289e-024f-4248-8013-202b8350b711,B1,3,2024-08-09
100,4ae2289e-024f-4248-8013-202b8350b711,B3,10,2024-08-09
101,4d2fa7e2-7064-4098-b9a3-d9a01d1caf04,B3,1,2024-08-09
102,4eda86bd-fabb-4d15-84f1-a6740f7cf490,B2,1,2024-08-09
103,4eda86bd-fabb-4d15-84f1-a6740f7cf490,B3,2,2024-08-09
104,4fcf8ace-7d48-4c67-8300-0fc329755322,B1,0,2024-08-09
105,513b4622-7a84-4f91-b45b-4cc3b22ef773,B3,5,2024-08-09
106,51f919c5-9a52-45aa-bbc4-23f00c49a4b7,B3,3,2024-08-09
107,52c74a69-884a-4cd9-b3b3-c1223fefba07,B3,11,2024-08-09
108,52d6f6da-b643-4191-8f8f-7b2d2b4363c0,B2,7,2024-08-09
109,52d6f6da-b643-4191-8f8f-7b2d2b4363c0,B3,14,2024-08-09
110,5575595a-5fd4-4a50-be8a-2eccbb10e4c1,B3,0,2024-08-09
111,56823300-eb5d-4361-a6e7-ac57992e36ce,B3,5,2024-08-09
112,57af9e2a-cd0f-4349-a4a7-21c6e537beaa,B3,2,2024-08-09
113,57f8c48a-9cf3-44d8-981d-749d68248fbd,B3,1,2024-08-09
114,5999d91c-2cd3-4968-8af7-cd28126e5057,B3,0,2024-08-09
115,5a23e85c-48c0-4872-926e-1b34d53d0a77,B3,0,2024-08-09
116,5c1e2b01-4392-49d4-9a74-bc7ae9116d9d,B3,35,2024-08-09
117,5d006f09-3296-471d-ba84-0deac169497a,B1,0,2024-08-09
118,5d006f09-3296-471d-ba84-0deac169497a,B3,0,2024-08-09
119,5d02a64e-8abb-4f32-a83b-ea032f682186,B1,3,2024-08-09
120,5d02a64e-8abb-4f32-a83b-ea032f682186,B2,0,2024-08-09
121,5d02a64e-8abb-4f32-a83b-ea032f682186,B3,64,2024-08-09
122,5d07cc49-e0e5-4439-9877-deb84999b66a,B3,12,2024-08-09
123,5de1e2c4-0cdc-4624-b6e6-1f201cc7e6af,B3,0,2024-08-09
124,5fdd43c0-3c71-47ba-b72a-4b6604becbeb,B1,3,2024-08-09
125,5fdd43c0-3c71-47ba-b72a-4b6604becbeb,B2,1,2024-08-09
126,5fdd43c0-3c71-47ba-b72a-4b6604becbeb,B3,3,2024-08-09
127,608ed90e-da86-4825-9ee7-22c243a5e31b,B3,3,2024-08-09
128,62a27a73-6134-43d2-8f23-39330303493a,B3,5,2024-08-09
129,62bdd813-a60b-42e7-a6f1-711be2fa008c,B1,5,2024-08-09
130,6304ef41-da76-4560-8b61-83bafdb25ce0,B3,1,2024-08-09
131,63842057-07bc-44b4-988c-804edde6e83a,B1,7,2024-08-09
132,63842057-07bc-44b4-988c-804edde6e83a,B2,0,2024-08-09
133,63842057-07bc-44b4-988c-804edde6e83a,B3,11,2024-08-09
134,663fa4b2-fe6f-4f44-9511-0fd6c5ae6059,B3,0,2024-08-09
135,668010ec-6026-482e-9de1-79e6ca66575a,B3,-3,2024-08-09
136,67e7eb00-bcfb-47d2-8c5b-286838d44fd0,B3,3,2024-08-09
137,69acc5b7-b00f-48b6-bd93-5ce4b22b4e8a,B1,1,2024-08-09
138,69acc5b7-b00f-48b6-bd93-5ce4b22b4e8a,B2,3,2024-08-09
139,69acc5b7-b00f-48b6-bd93-5ce4b22b4e8a,B3,4,2024-08-09
140,69b4b2fe-19ad-40e6-bf26-79bec18d91d6,B3,1,2024-08-09
141,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,B1,21,2024-08-09
142,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,B2,6,2024-08-09
143,6af9203d-8557-4ec6-8c98-1cd8f2bbb3b1,B3,61,2024-08-09
144,6c549bf3-2233-446d-9612-5951defb2632,B3,0,2024-08-09
145,6d495940-00fa-4477-9b8a-37edb645131e,B2,0,2024-08-09
146,6d495940-00fa-4477-9b8a-37edb645131e,B3,1,2024-08-09
147,6d4d43f1-a022-4886-965a-6db7778140d0,B2,0,2024-08-09
148,6d4d43f1-a022-4886-965a-6db7778140d0,B3,8,2024-08-09
149,6dc2c321-cd0a-4ee3-83d8-921fcbf2f9cc,B1,1,2024-08-09
150,6dc2c321-cd0a-4ee3-83d8-921fcbf2f9cc,B3,10,2024-08-09
151,6f8ea1e6-61f3-4aa3-b44d-1ba5584baa9e,B2,0,2024-08-09
152,6f8ea1e6-61f3-4aa3-b44d-1ba5584baa9e,B3,8,2024-08-09
153,6faf568e-35e5-45fb-a913-646b4371c9c5,B3,1,2024-08-09
154,70218fe1-a0ed-4287-9040-b9b3456e864b,B3,5,2024-08-09
155,7040659e-bfb5-49b6-8be7-7df76fa332d1,B3,0,2024-08-09
156,707aa75b-da4a-4aa8-a8f4-e593c19c2185,B3,5,2024-08-09
157,71dd5d13-2387-4759-9669-3a2661e0fe81,B3,12,2024-08-09
158,724c3b31-5b34-43b8-ad75-d6d4810b4893,B2,0,2024-08-09
159,724c3b31-5b34-43b8-ad75-d6d4810b4893,B3,1,2024-08-09
160,76809850-27dd-48ff-8abc-5c93b28fa231,B3,31,2024-08-09
161,778b1f96-b0ca-4ab5-8ba8-17a0efde94b6,B2,0,2024-08-09
162,778b1f96-b0ca-4ab5-8ba8-17a0efde94b6,B3,1,2024-08-09
163,7833ce97-bf0b-4618-9b37-6b78a9459c98,B1,5,2024-08-09
164,7833ce97-bf0b-4618-9b37-6b78a9459c98,B2,3,2024-08-09
165,7833ce97-bf0b-4618-9b37-6b78a9459c98,B3,65,2024-08-09
166,7a6b60de-959c-4bb4-ba31-3b6f25f78d0d,B1,0,2024-08-09
167,7a88d224-e27f-47fe-9a56-9e39bf8e37a5,B3,5,2024-08-09
168,7b488e3f-284c-4851-b0b9-7cfd0594cb7d,B1,3,2024-08-09
169,7b488e3f-284c-4851-b0b9-7cfd0594cb7d,B2,1,2024-08-09
170,7b488e3f-284c-4851-b0b9-7cfd0594cb7d,B3,28,2024-08-09
171,7d239624-0ed5-4f04-8988-eb171738b8f0,B1,86,2024-08-09
172,7d239624-0ed5-4f04-8988-eb171738b8f0,B2,13,2024-08-09
173,7d239624-0ed5-4f04-8988-eb171738b8f0,B3,289,2024-08-09
174,7efdbebb-073e-4e4e-80f8-babe76118cd6,B2,0,2024-08-09
175,7efdbebb-073e-4e4e-80f8-babe76118cd6,B3,4,2024-08-09
176,7fb8b97a-839e-4313-a977-25fb759754c8,B1,0,2024-08-09
177,7fb8b97a-839e-4313-a977-25fb759754c8,B3,5,2024-08-09
178,80296c74-d7d4-4ae0-b779-7489b0e90780,B1,3,2024-08-09
179,80296c74-d7d4-4ae0-b779-7489b0e90780,B2,1,2024-08-09
180,80296c74-d7d4-4ae0-b779-7489b0e90780,B3,14,2024-08-09
181,804c5b94-7430-440b-9b8a-9ef1a1d6ec36,B1,7,2024-08-09
182,804c5b94-7430-440b-9b8a-9ef1a1d6ec36,B2,3,2024-08-09
183,8077d383-846e-4f96-b68e-234fa3e49a6a,B1,0,2024-08-09
184,8077d383-846e-4f96-b68e-234fa3e49a6a,B3,5,2024-08-09
