,product_id,city,sales,date
185,8140cdfd-548f-41d2-b518-45240624ffa5,B3,1,2024-08-09
186,81489891-02df-47c1-ab89-17054e339956,B1,23,2024-08-09
187,81489891-02df-47c1-ab89-17054e339956,B2,26,2024-08-09
188,81489891-02df-47c1-ab89-17054e339956,B3,109,2024-08-09
189,82247c79-9fae-46b6-80fa-ff9cefb0c6cd,B2,2,2024-08-09
190,82247c79-9fae-46b6-80fa-ff9cefb0c6cd,B3,12,2024-08-09
191,8385b744-7cf2-4b52-896c-39a7aecafb74,B2,2,2024-08-09
192,8385b744-7cf2-4b52-896c-39a7aecafb74,B3,3,2024-08-09
193,85c1fa95-673d-4d53-a8ad-6181e86a7a96,B1,0,2024-08-09
194,85e2a9ec-ba2d-435f-8962-6f50234848ad,B1,2,2024-08-09
195,85e2a9ec-ba2d-435f-8962-6f50234848ad,B3,13,2024-08-09
196,88b010aa-f0e1-4f66-8324-895b9612fc86,B3,1,2024-08-09
197,8ab8bcf3-1630-4b32-a5b8-aef6ed73fd9c,B3,3,2024-08-09
198,8b43efea-667b-4112-a7d7-5e283f993ced,B3,0,2024-08-09
199,8c3df955-45e9-45ae-8cfb-22198749c1cc,B3,2,2024-08-09
200,8c785bcf-cd03-4531-8dcd-87a6ff12b929,B3,0,2024-08-09
201,8d956bd0-15df-4775-9ba9-75b83cf3cc53,B3,1,2024-08-09
202,8e22046c-c6fd-4eea-8e4d-f32877caabc7,B3,3,2024-08-09
203,8e95ce77-3ffb-4a92-8acc-231d1400f529,B2,0,2024-08-09
204,8e95ce77-3ffb-4a92-8acc-231d1400f529,B3,6,2024-08-09
205,8f6bd223-7bb0-4d79-bd4c-842e7a641ba8,B1,0,2024-08-09
206,8f6bd223-7bb0-4d79-bd4c-842e7a641ba8,B2,0,2024-08-09
207,8f6bd223-7bb0-4d79-bd4c-842e7a641ba8,B3,8,2024-08-09
208,8fa69e11-c148-470d-a4f1-1a1781079435,B1,15,2024-08-09
209,8fa69e11-c148-470d-a4f1-1a1781079435,B2,2,2024-08-09
210,8fa69e11-c148-470d-a4f1-1a1781079435,B3,119,2024-08-09
211,908abd0a-9bfa-4850-9280-f7d4119e38d7,B3,3,2024-08-09
212,9164793f-f3b7-42de-a1ce-9dc0c63702a0,B3,3,2024-08-09
213,9174dcd9-24ac-4414-a8df-cf30f5195f0c,B3,16,2024-08-09
214,923b1f81-a700-42c7-a12f-3c4e77f0743f,B3,29,2024-08-09
215,944d7123-20a3-41ef-a946-9e583aa3af36,B3,3,2024-08-09
216,9473d2d6-fbed-4b7f-9ad6-04bb89625fc9,B3,10,2024-08-09
217,94e7be20-22ce-40e5-a047-7e99e8109177,B1,7,2024-08-09
218,94e7be20-22ce-40e5-a047-7e99e8109177,B3,9,2024-08-09
219,95562fc8-113c-4622-b029-e44d88318243,B1,0,2024-08-09
220,97ff4e57-b596-452e-88e0-c95c0480e4f7,B3,6,2024-08-09
221,982f0d33-83ad-4c9e-8b54-4571dcc16d74,B1,2,2024-08-09
222,982f0d33-83ad-4c9e-8b54-4571dcc16d74,B3,41,2024-08-09
223,99772489-a948-47c1-8a54-fc54ea38f7be,B1,4,2024-08-09
224,99772489-a948-47c1-8a54-fc54ea38f7be,B2,7,2024-08-09
225,99772489-a948-47c1-8a54-fc54ea38f7be,B3,65,2024-08-09
226,9dd431d8-21e2-4225-8c03-aff8fe726db4,B1,0,2024-08-09
227,a107678c-3bf5-4228-991f-fc50279b659d,B3,3,2024-08-09
228,a12210ba-e3b9-4378-a36b-15dfbb214c6c,B3,0,2024-08-09
229,a123a4eb-a5a3-49b4-af27-e027575056d0,B2,4,2024-08-09
230,a123a4eb-a5a3-49b4-af27-e027575056d0,B3,2,2024-08-09
231,a15e732f-3f5a-4baf-8e8e-530ecd895687,B3,2,2024-08-09
232,a3387667-d264-42b5-a1e2-d5e7284bc6fa,B3,9,2024-08-09
233,a3909765-ac37-415f-bf3e-1d9ef4c949a4,B3,3,2024-08-09
234,a48a1872-2b9d-4193-8bc8-516a125d32a6,B3,5,2024-08-09
235,a56443af-f29f-4046-a992-b9b0c3336bf6,B3,0,2024-08-09
236,a5f73409-a308-4e43-94a0-e8e2d092ace8,B2,1,2024-08-09
237,a5f73409-a308-4e43-94a0-e8e2d092ace8,B3,6,2024-08-09
238,a616f9b8-8de9-4a9c-a35c-b65fe6e91be7,B2,2,2024-08-09
239,a616f9b8-8de9-4a9c-a35c-b65fe6e91be7,B3,12,2024-08-09
240,a64e1095-a88f-4b54-af94-b62d57760b54,B3,17,2024-08-09
241,abb2b220-31a5-416b-ad8d-412dac5a03b0,B1,0,2024-08-09
242,abb2b220-31a5-416b-ad8d-412dac5a03b0,B3,4,2024-08-09
243,ad9a2584-8e9b-43c0-84fb-e40959b1376f,B2,1,2024-08-09
244,ad9a2584-8e9b-43c0-84fb-e40959b1376f,B3,3,2024-08-09
245,adca6c25-4a80-4ffc-b0aa-30b6fde0aa35,B3,1,2024-08-09
246,aec14f32-a319-4e23-bca1-b143b9611e1c,B1,2,2024-08-09
247,aec14f32-a319-4e23-bca1-b143b9611e1c,B2,1,2024-08-09
248,aec14f32-a319-4e23-bca1-b143b9611e1c,B3,8,2024-08-09
249,aec528ad-3700-4779-bf27-ca442375c60e,B1,2,2024-08-09
250,aec528ad-3700-4779-bf27-ca442375c60e,B2,0,2024-08-09
251,aec528ad-3700-4779-bf27-ca442375c60e,B3,14,2024-08-09
252,aefe7bbd-d932-436d-88a2-d5cfb0d13ad4,B3,2,2024-08-09
253,b1660dad-f9c4-4cfe-9d63-5c97e820afbb,B1,0,2024-08-09
254,b1660dad-f9c4-4cfe-9d63-5c97e820afbb,B3,3,2024-08-09
255,b1f75ac9-0fef-4baa-968b-929b891f4d5d,B1,0,2024-08-09
256,b33f26e1-9213-4b4b-83cf-6781ea55a803,B3,0,2024-08-09
257,b3b40437-8657-4fb8-a3dc-ed4ed9125b6e,B2,3,2024-08-09
258,b3b40437-8657-4fb8-a3dc-ed4ed9125b6e,B3,24,2024-08-09
259,b5984e8d-9e3d-4d19-a133-a77ade15a63e,B3,3,2024-08-09
260,b7a31f77-0e71-41e6-b359-783aa1651daa,B3,1,2024-08-09
261,b7a56357-a4a2-4bdf-94be-cb82636bd7ec,B1,2,2024-08-09
262,b7a56357-a4a2-4bdf-94be-cb82636bd7ec,B3,48,2024-08-09
263,b9ea591b-f4e0-41d2-80a9-41d3dd23b935,B3,0,2024-08-09
264,bad6f927-1f35-4a41-976d-20dda187f6e2,B1,12,2024-08-09
265,bad6f927-1f35-4a41-976d-20dda187f6e2,B2,8,2024-08-09
266,bad6f927-1f35-4a41-976d-20dda187f6e2,B3,90,2024-08-09
267,bc2bb73c-c580-4058-9704-2f7eb58cc0a9,B2,0,2024-08-09
268,bc2bb73c-c580-4058-9704-2f7eb58cc0a9,B3,2,2024-08-09
269,bc639397-3b4d-4996-a1a9-cd469bfde299,B3,0,2024-08-09
270,bcf97dfd-be14-4190-b0bd-c96a38c6f94b,B2,0,2024-08-09
271,bcf97dfd-be14-4190-b0bd-c96a38c6f94b,B3,1,2024-08-09
272,c08b4634-5182-4bd5-a846-e937a2cca204,B3,2,2024-08-09
273,c0a83ddd-a357-46ab-8edc-58e57930d1e1,B1,1,2024-08-09
274,c3cda545-0c6f-40da-b12a-1ddf339295cb,B3,3,2024-08-09
275,c457f8f9-eb6d-4be9-8922-986beb87f79b,B3,26,2024-08-09
276,c5b9d75d-86bc-4e87-87c4-1d751096d21a,B3,12,2024-08-09
277,c873beb8-bba8-4d18-bdcc-f6c6a608e60c,B2,3,2024-08-09
278,c873beb8-bba8-4d18-bdcc-f6c6a608e60c,B3,7,2024-08-09
279,c885af1a-137c-4418-be28-1d97dc3cfb03,B3,4,2024-08-09
280,c9360cce-eeee-42e7-9263-6f1706fcc0c0,B1,3,2024-08-09
281,c9360cce-eeee-42e7-9263-6f1706fcc0c0,B3,17,2024-08-09
282,c947930f-7c5e-4537-ab0f-936e56b7a577,B2,5,2024-08-09
283,c947930f-7c5e-4537-ab0f-936e56b7a577,B3,10,2024-08-09
284,caa75f7a-6f16-4836-baed-6f6cdb755d9b,B1,13,2024-08-09
285,caa75f7a-6f16-4836-baed-6f6cdb755d9b,B2,4,2024-08-09
286,caa75f7a-6f16-4836-baed-6f6cdb755d9b,B3,23,2024-08-09
287,cad4e0ea-da47-4a7a-bf2c-30d1d6338f38,B3,7,2024-08-09
288,cd06ede5-57ff-45d9-b529-f5949f6a7d39,B1,2,2024-08-09
289,cd06ede5-57ff-45d9-b529-f5949f6a7d39,B3,15,2024-08-09
290,cf442706-4100-458c-ac37-0052eae44362,B3,0,2024-08-09
291,d20d5dfd-2116-421a-bcb0-09c3c5663ef5,B2,0,2024-08-09
292,d20d5dfd-2116-421a-bcb0-09c3c5663ef5,B3,10,2024-08-09
293,d2ade748-d430-4b15-955e-c2a52c3a11ec,B1,1,2024-08-09
294,d2ade748-d430-4b15-955e-c2a52c3a11ec,B2,3,2024-08-09
295,d2ade748-d430-4b15-955e-c2a52c3a11ec,B3,136,2024-08-09
296,d32adec6-3cf6-42ff-98c7-2483b28b9f15,B3,16,2024-08-09
297,d4a6f9c5-938e-4239-b9b7-69f8b60db089,B1,8,2024-08-09
298,d4a6f9c5-938e-4239-b9b7-69f8b60db089,B3,70,2024-08-09
299,d4c08a18-51ed-48b7-9b06-87593cf1f5b8,B2,0,2024-08-09
300,d4dda5fd-2375-465d-8d86-432443a59a09,B1,0,2024-08-09
301,d4dda5fd-2375-465d-8d86-432443a59a09,B3,2,2024-08-09
302,d6c5d7a6-b697-405e-8cca-62e6fb64f19e,B2,4,2024-08-09
303,d6c5d7a6-b697-405e-8cca-62e6fb64f19e,B3,14,2024-08-09
304,d7084000-7534-42ec-b87b-36efabd2d6c4,B3,10,2024-08-09
305,d7170df0-d7ad-47e2-85a5-838f799c7e62,B3,0,2024-08-09
306,d86e52c7-0482-424d-a13c-9e8c2b1a55a5,B3,10,2024-08-09
307,d934fd6d-b03a-4dae-89a7-26f9aa9d0c60,B2,0,2024-08-09
308,d934fd6d-b03a-4dae-89a7-26f9aa9d0c60,B3,35,2024-08-09
309,d9517e93-53e0-4712-8682-36e080a626bb,B3,2,2024-08-09
310,da5d9523-a7b6-49a9-8017-dc24624b0d79,B1,0,2024-08-09
311,da5d9523-a7b6-49a9-8017-dc24624b0d79,B3,1,2024-08-09
312,dc5744d2-fdcc-4de4-9e39-96776492058a,B3,0,2024-08-09
313,de5d0c0a-8a61-4de9-ab77-3f76a91fa609,B3,0,2024-08-09
314,defecb65-93a5-43fb-845c-d42201cedcec,B3,3,2024-08-09
315,e0d1d6b4-c9d8-4956-8ac0-db09b1dae681,B1,1,2024-08-09
316,e0d1d6b4-c9d8-4956-8ac0-db09b1dae681,B2,2,2024-08-09
317,e0d1d6b4-c9d8-4956-8ac0-db09b1dae681,B3,18,2024-08-09
318,e1028ad9-c440-4ffe-9dfe-7640356ee51c,B3,7,2024-08-09
319,e16202f4-df1e-41db-84db-45da81e96232,B1,0,2024-08-09
320,e16202f4-df1e-41db-84db-45da81e96232,B3,6,2024-08-09
321,e2e9aa46-f25c-406d-b995-81be81ae766b,B3,0,2024-08-09
322,e3a3727f-0515-4fa2-b67d-d04d16dcc9ac,B3,5,2024-08-09
323,e422d2c6-e0be-4a6b-b191-95984e88c299,B2,0,2024-08-09
324,e422d2c6-e0be-4a6b-b191-95984e88c299,B3,3,2024-08-09
325,e5911466-1a7c-42e9-90ee-16231ba56749,B3,2,2024-08-09
326,e653cf58-064b-4350-8c7e-38c4e87bb981,B1,3,2024-08-09
327,e653cf58-064b-4350-8c7e-38c4e87bb981,B2,13,2024-08-09
328,e653cf58-064b-4350-8c7e-38c4e87bb981,B3,37,2024-08-09
329,e6891d0c-0ae1-4033-8a05-8cdff5e3667f,B3,3,2024-08-09
330,e6dbc7e1-5d6c-41e7-b571-a6bf20528aa1,B3,-1,2024-08-09
331,e8803e79-8224-45a7-9737-d75344477306,B3,2,2024-08-09
332,eb0b7f42-4142-4f83-956f-29c141d66da6,B2,0,2024-08-09
333,eb0b7f42-4142-4f83-956f-29c141d66da6,B3,0,2024-08-09
334,eb83cdae-2684-4046-99de-a999cb593e12,B1,5,2024-08-09
335,eb83cdae-2684-4046-99de-a999cb593e12,B2,2,2024-08-09
336,eb83cdae-2684-4046-99de-a999cb593e12,B3,60,2024-08-09
337,ede71050-d155-46b0-a217-693c52a0561b,B1,2,2024-08-09
338,ede71050-d155-46b0-a217-693c52a0561b,B2,0,2024-08-09
339,ede71050-d155-46b0-a217-693c52a0561b,B3,1,2024-08-09
340,ee6b4ebf-afae-4b26-add7-057ab08e879f,B3,2,2024-08-09
341,ef1064ec-6662-4438-b6da-1aadb120081b,B3,0,2024-08-09
342,f0a937c7-d600-42ac-88af-a12318dd6215,B3,16,2024-08-09
343,f0dbfae9-c014-4ebc-b075-009180651306,B3,0,2024-08-09
344,f1f246d9-a707-44c8-ae02-9a9e48fe1385,B3,3,2024-08-09
345,f2c89bb9-99aa-4224-b943-1a41815e0370,B3,1,2024-08-09
346,f366b438-6e53-4705-b104-dab5961faa2a,B1,0,2024-08-09
347,f366b438-6e53-4705-b104-dab5961faa2a,B3,0,2024-08-09
348,f3e92513-441c-4993-a7ee-204c6445c6b1,B3,0,2024-08-09
349,f4034be0-1e0c-4df4-980e-3b69af0a5360,B1,4,2024-08-09
350,f4034be0-1e0c-4df4-980e-3b69af0a5360,B2,2,2024-08-09
351,f4034be0-1e0c-4df4-980e-3b69af0a5360,B3,9,2024-08-09
352,f5799df6-9026-479a-b350-a3ae95d3f373,B2,0,2024-08-09
353,f5aca7c4-711d-40d8-8dc4-e525cdd8c9cc,B1,1,2024-08-09
354,f5aca7c4-711d-40d8-8dc4-e525cdd8c9cc,B2,0,2024-08-09
355,f5aca7c4-711d-40d8-8dc4-e525cdd8c9cc,B3,-5,2024-08-09
356,f617768a-19d0-4261-abad-f5fecf546b44,B3,4,2024-08-09
357,f8fa044c-fe0b-4545-9df9-beaab6d755f0,B3,8,2024-08-09
358,f95b7b37-2f87-4e2c-bfc1-574bab806a5c,B3,5,2024-08-09
359,fa09fd5f-4953-4bab-a4ea-bdaa5cd9ce54,B1,18,2024-08-09
360,fa09fd5f-4953-4bab-a4ea-bdaa5cd9ce54,B3,28,2024-08-09
361,fb3b9ddc-a7c2-4844-9106-4edd80c2d2b9,B3,3,2024-08-09
362,fb60ac97-2463-4245-b533-337e2fcef4af,B3,464,2024-08-09
363,fbdb4665-3c74-424a-8af6-240731711a4c,B2,0,2024-08-09
364,fbdb4665-3c74-424a-8af6-240731711a4c,B3,0,2024-08-09
365,fdb3ac34-92cb-4aa8-a09d-501198c23767,B1,0,2024-08-09
366,fdb3ac34-92cb-4aa8-a09d-501198c23767,B3,0,2024-08-09
367,fdc30dbe-788e-412f-b943-be75a2e1af72,B3,8,2024-08-09
368,fed0c486-fcc3-486f-8749-4d28b0de323f,B1,2,2024-08-09
369,fed0c486-fcc3-486f-8749-4d28b0de323f,B2,0,2024-08-09
370,fed0c486-fcc3-486f-8749-4d28b0de323f,B3,10,2024-08-09
0,03506bee-8edc-4c03-b10e-4126b943a339,B3,7,2024-08-10
1,04f07f2c-ed89-4c69-9de3-e24f28032748,B1,0,2024-08-10
2,04f07f2c-ed89-4c69-9de3-e24f28032748,B2,0,2024-08-10
3,04f07f2c-ed89-4c69-9de3-e24f28032748,B3,1,2024-08-10
4,0548991e-185f-497f-9c37-d7e9c51edff0,B1,2,2024-08-10
5,0548991e-185f-497f-9c37-d7e9c51edff0,B2,4,2024-08-10
6,0548991e-185f-497f-9c37-d7e9c51edff0,B3,5,2024-08-10
7,0576299b-d2b9-4a95-9f65-aa74f303726a,B1,17,2024-08-10
8,0576299b-d2b9-4a95-9f65-aa74f303726a,B3,24,2024-08-10
9,05d77e9c-c279-402d-b882-f2f533e0b221,B3,4,2024-08-10
10,063a0fae-8732-42e9-ae25-aefcdffce44e,B2,2,2024-08-10
11,063a0fae-8732-42e9-ae25-aefcdffce44e,B3,12,2024-08-10
12,06d507fe-e703-4a06-8efb-bd61a38990f3,B3,5,2024-08-10
13,07c415af-fed1-4cc4-b702-7314e1eeba4c,B3,1,2024-08-10
14,094ecf84-9014-4900-9c53-efc209159c40,B3,0,2024-08-10
15,0a6e577f-8956-4c92-ad3b-cfdd2075a5cf,B3,4,2024-08-10
16,0aa4d643-34b7-4973-85d0-b15efeff3e54,B1,2,2024-08-10
17,0aa4d643-34b7-4973-85d0-b15efeff3e54,B3,21,2024-08-10
18,0cd34cc6-1752-4523-89a6-9852a560c41a,B2,-1,2024-08-10
19,0cd34cc6-1752-4523-89a6-9852a560c41a,B3,0,2024-08-10
20,0d58ac25-37a8-4e7c-aae1-04b2a90c7fa4,B2,0,2024-08-10
21,0d58ac25-37a8-4e7c-aae1-04b2a90c7fa4,B3,1,2024-08-10
22,0d6f6c33-a832-4136-b73b-020d7a2f3550,B3,0,2024-08-10
23,11844c48-064a-4e22-984f-09e58aaff9bc,B3,3,2024-08-10
24,1351c284-325a-413f-bf21-b0d5e33b0355,B2,8,2024-08-10
25,1351c284-325a-413f-bf21-b0d5e33b0355,B3,142,2024-08-10
26,16e161b8-a6e9-44eb-bb6e-deae61d53186,B3,0,2024-08-10
27,17887e80-fa42-4286-9c8a-d6cff4da4a00,B1,3,2024-08-10
28,17887e80-fa42-4286-9c8a-d6cff4da4a00,B3,9,2024-08-10
29,1b13021c-acb0-4fea-b6d4-f44d70ff3647,B1,7,2024-08-10
30,1b13021c-acb0-4fea-b6d4-f44d70ff3647,B2,2,2024-08-10
31,1b13021c-acb0-4fea-b6d4-f44d70ff3647,B3,34,2024-08-10
32,1b4dbeb5-e4ed-4337-93e7-e9bdde3e4ae3,B1,0,2024-08-10
33,1b4dbeb5-e4ed-4337-93e7-e9bdde3e4ae3,B3,11,2024-08-10
34,1c9641b7-ba05-4b66-92f6-c04d046ab618,B2,2,2024-08-10
35,1c9641b7-ba05-4b66-92f6-c04d046ab618,B3,30,2024-08-10
36,1cdd03d0-42dd-4069-bf86-2df06f20553e,B3,0,2024-08-10
37,1eef1e0a-3268-4db8-8272-44f56514d3f8,B1,0,2024-08-10
38,1eef1e0a-3268-4db8-8272-44f56514d3f8,B2,5,2024-08-10
39,1eef1e0a-3268-4db8-8272-44f56514d3f8,B3,19,2024-08-10
40,211b1fb7-e20f-4d48-acda-5c6c74a9aecd,B3,9,2024-08-10
41,224bdb6d-e4c9-499b-a07f-cbea1ef4c2ad,B3,0,2024-08-10
42,22678bd2-81ea-4bae-974f-1fd5d1d79580,B3,2,2024-08-10
43,22e8e86a-82ef-4e90-9905-e23c83ae1cf0,B3,10,2024-08-10
44,24015dce-eb04-48f0-9b6c-04c08f3abd9f,B3,2,2024-08-10
45,243d9eec-32e4-472a-80ab-cb13cb08d76e,B3,0,2024-08-10
46,24c64581-aeb1-4940-9917-b6dd91c8d8c2,B3,0,2024-08-10
47,252abfef-7e62-45b3-b2bd-fecf603c61a5,B3,45,2024-08-10
48,25b06ccf-3c6d-4fe8-b8e0-a66d52177bbf,B1,3,2024-08-10
49,25b06ccf-3c6d-4fe8-b8e0-a66d52177bbf,B3,39,2024-08-10
50,26973321-0148-4a3f-bbe7-efcfb94ffd11,B3,6,2024-08-10
51,298a045e-9a72-44ef-8ab0-44de83fd6ec7,B1,0,2024-08-10
52,298a045e-9a72-44ef-8ab0-44de83fd6ec7,B3,1,2024-08-10
53,29d78ad7-afb8-49cd-b162-97e5a52593ec,B3,0,2024-08-10
54,2aac125e-5623-4206-8161-881a28d7826c,B1,0,2024-08-10
55,2aac125e-5623-4206-8161-881a28d7826c,B3,6,2024-08-10
56,2b6ec472-e060-43ed-b343-cc9052eb11be,B3,0,2024-08-10
57,2b724e25-8747-4cc9-9fb0-9565fb160728,B3,13,2024-08-10
58,2ba36bfd-c32e-4df0-8646-2520a738300f,B2,0,2024-08-10
59,2ba36bfd-c32e-4df0-8646-2520a738300f,B3,6,2024-08-10
60,2bfe7445-86e4-4786-8371-e9ff9f215301,B3,3,2024-08-10
61,2c18d0cb-ad1d-4567-a492-f94beb37c475,B2,0,2024-08-10
62,2c18d0cb-ad1d-4567-a492-f94beb37c475,B3,0,2024-08-10
63,2c1ad666-2422-49d6-a0f5-3effa24427f4,B1,72,2024-08-10
64,2c1ad666-2422-49d6-a0f5-3effa24427f4,B2,217,2024-08-10
65,2c1ad666-2422-49d6-a0f5-3effa24427f4,B3,191,2024-08-10
66,2cef4a4a-93f9-4ee3-a068-71e05488bed4,B2,0,2024-08-10
67,2cef4a4a-93f9-4ee3-a068-71e05488bed4,B3,13,2024-08-10
68,2e3f102b-0286-433b-b2bb-e67c04ad0c41,B3,3,2024-08-10
69,2f3fdc1f-be68-4d24-bd63-6f435c97075e,B1,1,2024-08-10
70,2f3fdc1f-be68-4d24-bd63-6f435c97075e,B3,5,2024-08-10
71,2f529dfc-3f50-4d86-9168-3b3789532e80,B1,5,2024-08-10
72,2f529dfc-3f50-4d86-9168-3b3789532e80,B2,14,2024-08-10
73,2f529dfc-3f50-4d86-9168-3b3789532e80,B3,66,2024-08-10
74,31aa02de-7d86-44cb-901a-e330f4cdfc8f,B2,1,2024-08-10
75,31aa02de-7d86-44cb-901a-e330f4cdfc8f,B3,51,2024-08-10
76,359740b7-aff4-404f-8249-a6ceb48a9a09,B3,4,2024-08-10
77,3a8597d0-d79d-4e56-9723-07483911f5f8,B3,0,2024-08-10
78,3b530152-fa4c-4483-9754-41b794c15ffc,B2,0,2024-08-10
79,3b530152-fa4c-4483-9754-41b794c15ffc,B3,8,2024-08-10
80,3cf27fbe-bece-4f34-a077-91d91b0590d8,B3,0,2024-08-10
81,3d5f95b2-8f1d-46e9-9803-7d313188f1f8,B3,3,2024-08-10
82,3f22a56e-3b97-45a5-9a91-0d1c99029035,B3,4,2024-08-10
83,3ffa9e2d-689e-4612-95e9-1500300d6ac7,B1,0,2024-08-10
84,4101c465-a6ea-469a-bf14-d89563f1932c,B1,0,2024-08-10
85,4101c465-a6ea-469a-bf14-d89563f1932c,B3,1,2024-08-10
86,41d05283-1790-47a9-8ec9-0758186e8517,B3,177,2024-08-10
87,429439f8-9050-475f-b8a6-8e502391e165,B3,14,2024-08-10
88,43ace24f-f1d5-4f9b-b99f-55ebedcb5bb7,B3,48,2024-08-10
89,44c8dacb-812f-4c0b-bf05-7dd3fac780ee,B3,5,2024-08-10
90,44f03ca2-46f1-441e-b108-f4c6d5b82a52,B1,0,2024-08-10
91,45cb0157-7963-44e7-91dd-f5a172471cc0,B2,0,2024-08-10
92,482fc0fc-5050-4dae-aa7e-973f1e6d47f3,B2,8,2024-08-10
